id,full_name,credit_sco,gender,age,occupation,balance,monthly_ir,origin_province,tenure_ye,married,nums_card,nums_service,active_member,last_transaction_month,customer_segment,engagement_score,loyalty_level,digital_behavior,risk_score,risk_segment,cluster_group,exit
21739,Trần Hữu Châu,633,1,50,6,6310701,10000000,6,3,3,2,1,0,0,2,10,0,1,0.4156,1,2,0
24780,Vũ Xuân Khoa,647,1,32,2,4964518,13000000,5,2,1,3,4,0,0,2,24,0,1,0.361,0,2,0
16568,Hoàng Minh Hoàng,687,1,27,8,7421470,13000000,0,0,1,1,1,1,9778987,2,54,0,0,0.2487,0,1,0
56198,Nguyễn Thu Mai,657,0,46,5,80947435,38000000,1,2,0,2,2,0,0,0,14,0,1,0.2923,0,2,0
76202,Lê Thị Xuân,634,0,28,8,6815552,8000000,4,1,0,1,2,1,12324483,2,66,2,0,0.3002,0,1,0
16086,Hoàng Hoàng Dũng,661,1,57,2,14656110,12000000,5,3,1,4,2,0,0,2,20,0,1,0.3609,0,2,0
25089,Hoàng Văn Anh,656,1,42,9,99797552,71000000,1,3,0,2,8,0,0,3,36,2,1,0.1918,0,4,0
30552,Lê Thanh Chi,680,0,60,8,1730334,5000000,4,1,0,2,1,0,0,2,10,0,1,0.3942,0,1,1
50365,Dương Hữu Ánh,659,0,48,8,9102618,10000000,5,1,1,4,1,0,0,2,16,0,1,0.3852,0,1,0
56233,Trần Thanh Hồng,736,0,46,7,37708385,16000000,5,2,1,2,7,0,0,1,32,0,1,0.24,0,1,0
17015,Trần Hoàng Tùng,686,1,90,7,150715267,23000000,5,3,0,4,4,0,0,0,27,0,1,0.2608,0,2,0
67329,Mai Văn Vũ,751,1,55,1,10616311,22000000,5,0,1,3,3,1,23627828,1,71,0,0,0.1883,0,1,0
41409,Bùi Anh Vũ,730,1,38,0,75149801,140000000,3,1,0,3,3,0,0,3,20,0,1,0.2137,0,4,0
32404,Phạm Văn Thảo,671,0,48,6,2164167,10000000,0,0,1,1,1,0,0,2,7,0,1,0.3905,0,1,1
13335,Dương Hữu Chi,626,0,68,1,160066218,30000000,3,1,2,2,2,0,0,0,14,0,1,0.3311,0,1,0
2230,Phạm Minh Thảo,649,0,86,3,41550120,31000000,0,1,1,3,4,1,24049949,1,72,2,0,0.1924,0,1,0
11203,Lê Anh Hoàng,741,1,50,5,26328163,40000000,5,1,1,4,4,0,0,0,27,0,1,0.2339,0,1,0
28763,Lê Đức Thành,646,1,64,6,88748374,13000000,7,3,1,4,4,0,0,1,27,0,1,0.3272,0,2,0
58428,Trần Trần Ánh,714,0,26,1,58853605,25000000,5,2,0,3,2,0,0,1,16,0,1,0.2792,0,2,1
6377,Vũ Gia Dũng,697,1,39,1,33602347,21000000,5,2,1,1,8,0,0,1,33,0,1,0.2219,0,1,1
61536,Lê Đức Yến,653,0,56,6,15804518,12000000,6,2,1,1,4,0,0,2,18,0,1,0.343,0,2,1
21157,Bùi Thanh Tú,683,1,44,9,33426211,66000000,5,3,0,1,8,0,0,3,33,0,1,0.178,0,2,0
66583,Hoàng Minh Chi,766,0,27,4,21691943,26000000,5,0,1,2,5,0,0,1,25,0,1,0.2517,0,1,1
74483,Phạm Gia Xuân,676,0,40,8,9787508,10000000,1,0,0,3,4,1,4082896,2,68,0,0,0.2248,0,1,0
1671,Đặng Văn Hồng,659,0,63,1,29886051,26000000,0,1,0,1,3,0,0,1,14,0,1,0.3138,0,1,0
19035,Lê Anh Chi,608,0,65,1,80104909,31000000,3,4,1,2,2,0,0,1,14,0,1,0.3555,0,2,0
45569,Nguyễn Văn Tú,625,1,43,6,12743510,9000000,7,1,1,2,1,0,0,2,10,0,1,0.4171,1,1,1
2582,Đặng Xuân Dương,681,0,48,8,30885930,13000000,5,4,0,4,1,0,0,2,16,0,1,0.3425,0,2,0
74982,Dương Hoàng Dương,712,0,56,7,25346745,22000000,5,1,1,3,3,0,0,1,20,0,1,0.2828,0,1,0
14591,Hoàng Gia Hưng,662,1,45,3,21547647,31000000,5,2,0,3,4,0,0,1,24,0,1,0.2923,0,2,0
27925,Đặng Minh Vũ,652,1,43,3,3529181,13000000,5,0,1,4,1,1,12098153,2,65,0,0,0.2926,0,1,1
21487,Vũ Trần Anh,624,1,27,8,4479165,4000000,5,2,0,1,5,0,0,2,22,0,1,0.3907,0,2,1
34404,Nguyễn Xuân Yến,710,0,32,1,29374515,23000000,5,3,1,1,2,0,0,1,10,0,1,0.2916,0,2,0
76406,Dương Minh Thảo,707,0,44,1,7980409,24000000,5,0,1,4,4,1,16282950,1,74,0,0,0.1753,0,1,0
39427,Bùi Quang Khoa,753,1,67,9,68093246,73000000,5,1,1,4,8,0,0,3,42,2,1,0.1524,0,4,0
35988,Lê Trần Minh,592,1,63,8,23172712,7000000,5,3,2,2,1,0,0,2,10,0,1,0.4469,1,2,1
18427,Dương Thu Quang,701,1,62,4,46576058,24000000,2,0,1,2,1,0,0,1,10,0,1,0.2965,0,1,0
32173,Phạm Gia Vi,701,0,53,3,25481677,40000000,1,1,1,3,3,0,0,0,20,0,1,0.2468,0,1,0
60981,Bùi Xuân Hồng,720,0,47,4,51212894,34000000,1,3,1,4,1,0,0,1,16,0,1,0.2754,0,2,0
24981,Bùi Trần Bảo,742,1,23,5,32717409,35000000,5,1,0,5,3,0,0,0,26,0,1,0.2538,0,1,1
7743,Dương Xuân Yến,653,0,72,7,21299162,34000000,5,0,1,2,6,1,43139457,1,81,0,0,0.1654,0,1,0
41571,Mai Gia Trọng,605,1,73,4,41213303,23000000,5,4,1,3,2,0,0,1,16,0,1,0.3825,0,2,1
71722,Mai Thu Minh,800,1,80,0,306334172,127000000,0,4,1,2,7,0,0,3,32,0,1,0.1468,0,4,0
27341,Đặng Hữu Linh,666,0,61,9,202672376,73000000,5,2,1,2,7,0,0,3,32,0,1,0.1858,0,4,0
52681,Hoàng Gia Chi,603,0,48,3,59756587,24000000,8,0,1,1,7,1,29248405,1,81,0,0,0.2105,0,1,0
65345,Trần Ngọc Huy,688,1,53,4,33854617,23000000,5,4,1,1,1,0,0,1,7,0,1,0.3143,0,2,0
2941,Hoàng Thị Huy,712,1,35,5,60686398,49000000,4,1,0,2,5,0,0,0,25,0,1,0.1933,0,1,0
77222,Nguyễn Thị Lan,646,0,90,3,55619013,26000000,5,2,2,2,3,0,0,1,17,0,1,0.3194,0,2,0
62685,Dương Kim Minh,646,1,65,9,149180685,60000000,5,3,3,4,7,0,0,3,38,2,1,0.2095,0,4,0
56824,Nguyễn Quang Trung,721,1,70,7,21966187,23000000,5,1,2,3,1,0,0,1,13,0,1,0.3076,0,1,0
60669,Nguyễn Ngọc Vân,706,0,74,5,69292123,41000000,2,0,1,3,3,1,95551618,0,75,0,0,0.1277,0,1,0
20239,Hoàng Quang Mai,700,0,37,1,6930955,21000000,5,2,0,2,5,0,0,1,25,0,1,0.2755,0,2,0
20452,Lê Đức Vũ,726,1,53,0,466839586,130000000,8,3,1,5,6,0,0,3,38,2,1,0.1542,0,4,0
58957,Mai Thu Tùng,696,1,34,9,77540325,41000000,2,3,0,5,3,0,0,0,26,0,1,0.2353,0,2,0
5226,Vũ Ngọc Bảo,687,1,29,9,78633148,66000000,5,1,0,2,7,0,0,3,32,0,1,0.1762,0,1,0
44980,Dương Văn Chi,735,0,82,4,88325327,28000000,5,2,1,2,2,0,0,1,14,0,1,0.2683,0,2,0
29343,Đặng Gia Anh,669,1,46,8,13677749,8000000,5,2,1,2,2,0,0,2,14,0,1,0.3618,0,2,0
66218,Trần Hoàng Minh,678,1,61,7,31970569,26000000,1,2,1,2,2,0,0,1,14,0,1,0.3065,0,2,0
8430,Mai Gia Lan,650,0,37,1,21691599,20000000,7,0,0,4,1,0,0,1,16,0,1,0.3637,0,1,1
73810,Trần Thu Nam,675,1,50,9,273060502,87000000,5,3,1,2,3,0,0,3,17,0,1,0.2232,0,4,0
22564,Trần Anh Vân,667,0,44,9,143673374,100000000,4,3,1,3,8,0,0,3,39,2,1,0.1764,0,4,0
60025,Nguyễn Thu Hưng,614,1,37,6,6542039,13000000,8,2,0,1,6,0,0,2,26,0,1,0.3657,0,2,0
71355,Trần Thu Nam,660,1,59,6,27498221,12000000,6,2,2,2,1,0,0,2,10,0,1,0.3669,0,2,0
11225,Đặng Kim Xuân,660,0,30,7,4363091,12000000,5,1,0,3,3,0,0,2,20,0,1,0.3641,0,1,0
5505,Phạm Anh Ánh,709,0,33,5,22488208,29000000,5,0,1,4,4,1,29887358,1,77,0,0,0.1528,0,1,0
30691,Phạm Minh Lan,710,0,40,5,40293143,43000000,2,0,0,4,5,1,4809326,0,72,0,0,0.1052,0,1,0
24733,Bùi Quang Trọng,684,1,50,1,62128370,29000000,8,4,1,3,4,0,0,1,24,0,1,0.2615,0,2,0
21903,Đặng Trần Phúc,601,1,45,2,6331734,21000000,5,0,1,4,1,0,0,1,16,0,1,0.4256,1,1,1
16792,Lê Trần Chi,715,0,52,9,145755456,86000000,5,0,1,2,4,0,0,3,21,0,1,0.1932,0,4,0
22135,Vũ Ngọc Quang,634,1,38,0,75265025,63000000,7,3,1,5,5,0,0,3,34,0,1,0.2547,0,2,0
15451,Trần Minh Khoa,683,1,90,3,82857251,35000000,5,3,1,5,5,1,82355140,0,89,1,0,0.1295,0,2,0
16483,Nguyễn Thu Dương,678,0,54,0,205468644,118000000,5,0,1,5,3,1,88132793,3,74,0,0,0.1186,0,4,0
5097,Lê Thị Dương,664,0,61,6,58432310,12000000,5,0,1,2,4,1,13941209,1,73,0,0,0.2113,0,1,0
27078,Vũ Quang Hương,628,0,36,6,42044242,13000000,1,3,1,2,1,0,0,2,10,0,1,0.3917,0,2,1
37266,Trần Thị Khoa,763,1,60,9,942399808,108000000,7,3,1,4,4,0,0,3,27,0,1,0.1707,0,4,0
25865,Mai Xuân Yến,718,0,47,7,20690516,16000000,6,2,1,1,1,0,0,1,7,0,1,0.3223,0,2,1
61000,Lê Minh Bảo,588,1,67,3,26797939,17000000,4,3,1,5,5,0,0,1,34,0,1,0.3792,0,2,0
51597,Phạm Anh Khoa,717,1,43,4,11887604,14000000,2,3,1,2,2,0,0,2,14,0,1,0.3205,0,2,1
40421,Vũ Hữu Châu,730,1,59,8,9240275,9000000,2,0,1,3,4,0,0,2,24,0,1,0.3085,0,1,0
77025,Đặng Đức Hoàng,657,1,40,6,11387493,11000000,5,1,2,2,1,0,0,2,10,0,1,0.3825,0,1,0
42609,Bùi Anh Phúc,692,1,74,1,24213979,23000000,5,0,1,2,1,0,0,1,10,0,1,0.3144,0,1,0
39411,Đặng Hoàng Vi,644,0,55,2,83098094,19000000,4,4,1,3,5,1,15018320,1,76,1,0,0.2005,0,2,0
59272,Lê Ngọc Hương,724,0,67,0,585113873,91000000,1,2,2,5,3,1,52061658,3,72,2,0,0.084,0,4,0
15239,Hoàng Trần Vân,775,0,25,9,191837862,94000000,5,1,0,3,8,0,0,3,39,2,1,0.1399,0,4,0
62128,Dương Quang Trọng,688,1,29,6,8024485,15000000,4,1,1,2,4,0,0,1,21,0,1,0.3102,0,1,0
75156,Hoàng Đức Mai,746,0,46,1,37981897,22000000,5,2,1,5,3,0,0,1,26,0,1,0.278,0,1,0
71704,Đặng Hữu Thảo,646,0,61,1,18192688,20000000,5,0,1,1,1,0,0,1,7,0,1,0.3698,0,1,1
35709,Bùi Hoàng Hồng,746,0,86,0,340505486,154000000,1,2,1,5,5,0,0,3,34,0,1,0.1705,0,4,0
5174,Lê Hoàng Lan,639,0,65,6,13610187,11000000,5,0,0,3,4,0,0,2,24,0,1,0.3608,0,1,1
65972,Mai Văn Bảo,672,1,62,7,75950264,14000000,7,1,2,1,1,0,0,1,7,0,1,0.3386,0,1,1
24425,Mai Xuân Dương,800,0,52,0,113792296,163000000,8,0,3,2,8,1,64457891,3,80,0,0,0.0412,0,4,0
16120,Lê Đức Huy,606,1,42,8,3061129,8000000,3,1,0,5,2,1,1964956,2,65,2,0,0.3378,0,1,1
43697,Dương Văn Linh,648,0,31,6,6889950,9000000,5,0,0,3,2,0,0,2,16,0,1,0.389,0,1,1
29114,Dương Xuân Trung,672,1,82,3,27713879,36000000,5,0,1,2,4,1,34841863,0,71,0,0,0.1643,0,1,0
58675,Mai Kim Thảo,669,0,51,5,55915008,63000000,3,0,1,2,8,1,29285899,3,81,0,0,0.0808,0,1,0
17524,Hoàng Trần Duyên,704,0,41,3,21141182,40000000,5,0,1,4,5,1,46541766,0,82,0,0,0.119,0,1,0
25094,Trần Văn Mai,800,0,70,9,441176927,146000000,5,3,2,3,6,0,0,3,31,0,1,0.1549,0,4,0
45508,Nguyễn Hoàng Hồng,655,0,72,8,13502734,7000000,5,1,0,1,1,0,0,2,7,0,1,0.3904,0,1,1
5573,Hoàng Thị Bảo,689,1,65,4,11852872,35000000,1,1,1,1,2,0,0,0,10,0,1,0.2895,0,1,1
19044,Phạm Thanh Vân,589,0,62,6,18141814,11000000,4,1,1,3,1,0,0,2,13,0,1,0.4449,1,1,0
7891,Lê Thu Quang,765,1,49,1,53938394,24000000,6,3,2,2,5,0,0,1,25,0,1,0.2447,0,2,0
22392,Mai Quang Vân,681,0,76,5,68543313,37000000,8,1,1,2,3,0,0,0,17,0,1,0.2598,0,1,0
76174,Đặng Minh Huy,613,1,59,7,6155995,11000000,4,1,1,2,1,0,0,2,10,0,1,0.4339,1,1,0
56774,Vũ Thu Minh,647,1,42,6,5839362,10000000,8,0,1,2,1,0,0,2,10,0,1,0.4025,1,1,1
46657,Vũ Thị Hưng,781,1,52,5,124752263,59000000,5,0,1,5,5,1,104301438,0,89,0,0,0.0776,0,3,0
46962,Vũ Văn Mai,688,0,40,5,23424078,47000000,3,1,1,3,4,0,0,0,24,0,1,0.2333,0,1,0
29476,Trần Thu Thành,677,1,69,6,13674938,14000000,5,3,3,1,3,0,0,2,14,0,1,0.3293,0,2,0
7682,Hoàng Hoàng Tùng,800,1,64,0,112823014,164000000,5,0,1,3,6,1,86536817,3,77,0,0,0.0663,0,4,0
61962,Phạm Trần Vi,708,0,46,1,26638563,19000000,2,2,1,2,5,0,0,1,25,0,1,0.2632,0,2,0
25141,Mai Thanh Vân,800,0,47,0,186290390,136000000,8,1,1,5,5,0,0,3,34,0,1,0.1778,0,4,0
64763,Hoàng Anh Minh,684,1,71,2,28322658,20000000,3,1,2,2,4,0,0,1,21,0,1,0.289,0,1,0
79545,Bùi Trần Quang,687,1,35,1,54426740,28000000,5,3,3,1,5,0,0,1,22,0,1,0.2496,0,2,0
11344,Dương Hoàng Vi,620,0,58,3,97983593,42000000,5,3,1,4,5,0,0,0,31,0,1,0.2815,0,2,0
51699,Vũ Thị Vũ,723,1,75,3,188268631,31000000,5,2,3,3,8,0,0,0,39,2,1,0.1781,0,4,0
59405,Dương Hoàng Hồng,693,0,50,5,50532951,55000000,8,3,1,3,3,0,0,0,20,0,1,0.2255,0,2,0
65965,Trần Thu Ánh,634,0,32,5,92346265,51000000,5,1,1,3,2,0,0,0,16,0,1,0.2897,0,1,0
36218,Dương Xuân Ngọc,699,0,53,5,90874396,50000000,8,1,3,3,2,0,0,0,16,0,1,0.2249,0,1,0
38741,Mai Anh Linh,627,0,37,7,23163457,17000000,5,2,1,2,4,0,0,1,21,0,1,0.3544,0,2,0
61436,Hoàng Thị Mai,611,0,68,6,23656081,11000000,5,0,1,2,3,0,0,2,17,0,1,0.3947,0,1,1
59447,Mai Hữu Mai,719,0,50,9,194780239,116000000,5,4,1,3,8,0,0,3,39,2,1,0.1397,0,4,0
47051,Bùi Đức Vân,717,0,40,3,45492685,16000000,8,3,1,5,5,1,62266048,1,89,1,0,0.1578,0,2,0
46071,Nguyễn Hữu Dương,709,0,42,1,33383185,19000000,5,1,2,1,7,0,0,1,29,0,1,0.2355,0,1,0
41582,Mai Hữu Quang,711,1,59,8,12361459,8000000,5,3,1,3,4,0,0,2,24,0,1,0.307,0,2,1
20324,Vũ Đức Vi,686,0,56,1,36785380,28000000,0,3,3,2,8,0,0,1,36,2,1,0.2178,0,2,0
68961,Lê Anh Bảo,725,1,63,1,25912533,18000000,1,1,0,2,1,1,15669106,1,58,2,0,0.2106,0,1,0
75056,Mai Anh Mai,704,0,35,4,11833174,25000000,5,1,1,3,1,0,0,1,13,0,1,0.311,0,1,1
49372,Bùi Thị Mai,723,0,46,5,78958989,50000000,4,3,1,2,4,0,0,0,21,0,1,0.2006,0,2,0
5600,Nguyễn Trần Minh,777,1,54,9,162883083,124000000,4,3,0,2,8,0,0,3,36,2,1,0.1419,0,4,0
72382,Vũ Trần Châu,744,1,54,5,61467546,31000000,5,0,0,3,5,1,54623277,1,83,0,0,0.1241,0,1,0
12194,Lê Minh Xuân,800,0,65,1,101933748,32000000,5,3,1,2,4,0,0,1,21,0,1,0.2335,0,2,0
73008,Lê Ngọc Yến,694,0,34,3,49885410,20000000,5,3,1,2,5,0,0,1,25,0,1,0.2597,0,2,1
70974,Phạm Thanh Ánh,659,0,37,7,73858906,12000000,6,1,1,2,3,0,0,1,17,0,1,0.3309,0,1,0
24957,Lê Gia Hương,699,0,47,4,169590314,41000000,5,2,1,3,5,0,0,0,28,0,1,0.1979,0,4,0
68692,Mai Minh Ánh,639,0,51,2,21298548,15000000,7,1,0,2,1,0,0,1,10,0,1,0.3849,0,1,0
20414,Phạm Kim Nhiên,685,1,53,0,52130293,63000000,8,1,1,4,8,1,35360632,3,88,2,0,0.0656,0,4,0
50956,Nguyễn Đức Nhiên,722,1,40,9,177053034,124000000,5,4,0,3,5,0,0,3,28,0,1,0.1784,0,4,0
17963,Phạm Văn Lan,669,0,35,2,13793529,8000000,8,1,1,3,3,0,0,2,20,0,1,0.3492,0,1,0
77311,Lê Trần Anh,648,1,36,4,46839183,30000000,8,0,1,2,5,1,1751040,1,65,0,0,0.1814,0,1,0
8908,Hoàng Hoàng Linh,626,0,36,2,3985296,7000000,1,2,0,1,1,0,0,2,7,0,1,0.4342,1,2,1
60205,Đặng Quang Anh,616,1,49,2,15894712,16000000,5,3,0,1,2,0,0,1,10,0,1,0.397,0,2,1
48380,Phạm Kim Tú,653,1,54,8,5490631,4000000,4,0,1,2,1,0,0,2,10,0,1,0.4093,1,1,1
12688,Hoàng Thị Minh,692,1,59,4,15711429,15000000,5,2,1,2,5,0,0,1,25,0,1,0.2856,0,2,0
47835,Trần Minh Nhiên,662,1,50,4,98319541,25000000,8,2,1,3,6,0,0,1,31,0,1,0.261,0,2,0
67135,Bùi Văn Xuân,800,0,58,0,139227015,159000000,5,0,1,2,3,1,140099211,3,66,0,0,0.1013,0,3,0
58643,Bùi Ngọc Linh,686,0,35,4,42524699,38000000,5,2,0,2,4,0,0,0,21,0,1,0.2461,0,2,0
14398,Bùi Thị Ngọc,737,0,37,1,22731904,31000000,5,2,1,4,3,0,0,1,23,0,1,0.2661,0,1,0
61274,Hoàng Ngọc Hương,681,0,44,5,55176524,43000000,7,3,1,1,3,0,0,0,14,0,1,0.2505,0,2,0
6988,Mai Thị Châu,718,1,44,0,256289046,139000000,5,3,1,3,4,0,0,3,24,0,1,0.1864,0,4,0
38639,Bùi Thu Trung,590,1,62,1,77352945,23000000,2,2,1,2,1,0,0,1,10,0,1,0.4024,1,2,1
64091,Dương Anh Lan,655,0,78,6,39328471,17000000,5,1,0,4,3,0,0,1,23,0,1,0.3325,0,1,1
33936,Bùi Thị Ngọc,742,0,38,4,58171827,25000000,5,3,1,5,3,0,0,1,26,0,1,0.2668,0,2,0
74501,Mai Ngọc Vân,610,0,46,2,4782687,9000000,5,3,1,2,4,1,1446819,2,63,1,0,0.3015,0,2,0
78457,Nguyễn Văn Duyên,800,0,63,9,48189259,95000000,2,0,1,3,5,1,37488841,3,72,0,0,0.0891,0,4,0
73737,Bùi Thu Linh,641,0,30,5,22148169,24000000,6,2,1,2,4,0,0,1,21,0,1,0.327,0,2,0
17538,Dương Kim Ánh,585,0,32,7,31703615,19000000,5,3,0,4,3,0,0,1,23,0,1,0.4011,1,2,0
60950,Đặng Đức Châu,634,1,44,2,23901575,23000000,4,3,1,1,1,0,0,1,7,0,1,0.3725,0,2,0
41399,Mai Thị Tú,745,1,43,0,119195637,115000000,5,3,1,5,4,0,0,3,30,0,1,0.1957,0,4,0
62892,Lê Hữu Quang,691,1,29,7,68221937,29000000,4,2,0,2,2,0,0,1,14,0,1,0.2784,0,2,0
2333,Bùi Thanh Hương,706,0,35,4,16581467,27000000,5,0,3,1,6,1,16955508,1,72,0,0,0.1355,0,1,0
38938,Bùi Trần Vũ,712,1,52,4,13450793,23000000,5,2,1,2,2,0,0,1,14,0,1,0.301,0,2,0
57099,Vũ Trần Trung,697,1,38,9,116909372,121000000,4,2,2,3,6,0,0,3,31,0,1,0.1739,0,4,0
61372,Hoàng Ngọc Mai,713,0,34,1,43925933,30000000,5,2,1,2,2,0,0,1,14,0,1,0.2727,0,2,0
15990,Bùi Văn Phúc,644,1,53,2,9892322,9000000,6,0,0,2,3,0,0,2,17,0,1,0.3762,0,1,0
55615,Phạm Quang Bảo,701,1,75,7,152749097,27000000,5,4,1,3,5,0,0,0,28,0,1,0.2262,0,2,0
75616,Đặng Trần Hương,735,0,56,0,443298943,160000000,5,2,3,2,6,0,0,3,28,0,1,0.1548,0,4,0
10510,Vũ Gia Dũng,732,1,61,2,18674781,9000000,4,1,1,4,3,0,0,2,23,0,1,0.3125,0,1,0
10787,Hoàng Ngọc Quang,760,1,90,9,448853866,114000000,5,2,0,5,8,0,0,3,45,2,1,0.1297,0,4,0
1895,Đặng Trần Yến,665,0,69,1,19403259,31000000,5,1,2,2,5,1,25794891,1,73,2,0,0.1731,0,1,0
32229,Vũ Văn Hưng,657,1,50,3,59385716,31000000,6,2,0,2,4,0,0,1,21,0,1,0.2851,0,2,0
6678,Lê Văn Anh,640,1,90,8,27925891,13000000,3,3,1,2,3,0,0,2,17,0,1,0.3597,0,2,0
63740,Vũ Anh Vi,620,0,27,3,94432570,27000000,1,2,0,5,1,0,0,1,19,0,1,0.362,0,2,0
70662,Vũ Kim Nam,691,1,87,7,14293720,13000000,5,3,1,3,5,0,0,2,28,0,1,0.2917,0,2,0
53786,Đặng Anh Vi,726,0,36,9,204528720,130000000,3,3,1,4,5,0,0,3,31,0,1,0.1766,0,4,0
22629,Đặng Trần Quang,632,1,58,1,34355112,26000000,5,4,0,1,1,0,0,1,7,0,1,0.3642,0,2,0
24702,Lê Thị Anh,757,1,49,6,13250591,18000000,5,2,1,1,3,0,0,1,14,0,1,0.2987,0,2,0
42362,Phạm Kim Thảo,706,0,40,6,35675606,14000000,6,3,1,1,3,0,0,2,14,0,1,0.2947,0,2,0
5465,Phạm Minh Quang,660,1,50,6,4093137,8000000,8,0,1,1,3,1,5434973,2,61,0,0,0.2678,0,1,0
72400,Đặng Đức Linh,671,0,88,7,24611472,26000000,5,1,0,1,1,0,0,1,7,0,1,0.3292,0,1,1
26182,Mai Gia Mai,749,0,31,1,19432120,23000000,1,0,2,3,7,1,34079148,1,90,0,0,0.129,0,1,0
5432,Mai Trần Khoa,638,1,50,6,44549182,15000000,1,2,1,2,4,0,0,1,21,0,1,0.3395,0,2,0
24926,Vũ Anh Duyên,583,0,63,3,42667940,15000000,8,0,1,1,4,1,29611232,1,73,0,0,0.2901,0,1,0
27387,Lê Gia Tú,621,1,38,1,11188446,18000000,5,0,1,2,1,1,8505512,1,54,0,0,0.2997,0,1,0
77962,Bùi Thị Quang,698,1,39,1,34640200,15000000,8,4,0,3,3,0,0,1,20,0,1,0.2951,0,2,0
24364,Vũ Hữu Trung,717,1,48,3,24232545,24000000,4,3,1,2,3,0,0,1,17,0,1,0.2794,0,2,1
30559,Lê Quang Lan,664,0,41,5,38383132,43000000,5,4,1,3,4,0,0,0,24,0,1,0.2593,0,2,0
54786,Dương Xuân Lan,693,0,78,7,17697447,23000000,1,3,3,1,3,0,0,1,14,0,1,0.2922,0,2,0
40445,Lê Anh Dũng,680,1,58,6,36176332,11000000,1,2,0,2,3,1,15308914,2,71,2,0,0.2155,0,2,0
79807,Hoàng Văn Thành,728,1,80,0,72262842,59000000,2,2,1,1,8,0,0,0,33,0,1,0.1517,0,4,0
5053,Đặng Minh Xuân,717,0,48,3,25213315,29000000,5,1,1,3,4,0,0,1,24,0,1,0.2564,0,1,0
60009,Lê Hữu Huy,680,1,52,8,4831215,4000000,3,3,1,2,1,0,0,2,10,0,1,0.3838,0,2,1
31561,Đặng Trần Hương,689,0,47,3,28199598,18000000,1,1,1,1,8,1,61217349,1,88,2,0,0.133,0,1,0
57252,Lê Anh Tú,776,1,34,5,93642042,53000000,5,4,0,5,1,0,0,0,19,0,1,0.2361,0,2,0
20289,Phạm Thu Tùng,681,1,56,1,32513707,31000000,1,1,2,2,1,0,0,1,10,0,1,0.3058,0,1,1
47728,Lê Văn Linh,692,0,47,5,92246535,46000000,2,4,1,3,3,0,0,0,20,0,1,0.2273,0,2,0
48360,Bùi Thị Nhiên,710,1,32,3,28960869,30000000,5,3,0,2,3,0,0,1,17,0,1,0.2652,0,2,0
16182,Trần Hữu Lan,614,0,33,2,4513363,16000000,5,0,1,2,4,0,0,1,21,0,1,0.3892,0,1,1
19149,Hoàng Anh Hưng,622,1,34,0,48884549,51000000,0,0,1,5,4,0,0,0,30,0,1,0.2844,0,1,0
69560,Vũ Thu Vi,646,0,38,7,63655071,14000000,0,4,1,2,3,0,0,1,17,0,1,0.3417,0,2,0
50477,Vũ Thanh Hồng,710,0,29,4,88493252,34000000,5,3,0,3,6,0,0,1,31,0,1,0.2063,0,2,0
7477,Nguyễn Ngọc Hương,707,0,41,9,165218405,82000000,8,3,0,4,5,0,0,3,31,0,1,0.1792,0,4,0
63267,Lê Thị Vân,768,0,59,0,551163373,107000000,5,3,3,5,2,0,0,3,22,0,1,0.2022,0,4,0
25207,Đặng Văn Dương,635,0,49,2,14247661,20000000,5,1,1,2,5,0,0,1,25,0,1,0.3338,0,1,1
55820,Phạm Hoàng Tùng,640,1,36,3,43744875,40000000,5,3,1,2,8,0,0,0,36,2,1,0.2378,0,2,0
77698,Hoàng Trần Hương,596,0,26,7,3870020,11000000,8,1,0,1,5,0,0,2,22,0,1,0.4065,1,1,0
75054,Vũ Văn Nhiên,574,1,31,8,3734922,4000000,3,1,1,1,3,0,0,2,14,0,1,0.4679,1,1,1
14810,Lê Xuân Anh,632,1,81,2,14583318,13000000,5,1,2,2,2,1,17179855,2,67,2,0,0.283,0,1,0
73002,Trần Quang Hương,693,0,50,4,25193451,32000000,8,2,1,2,6,1,38516528,1,81,2,0,0.1274,0,1,0
35423,Lê Thanh Trọng,723,1,44,3,104459370,44000000,8,2,1,3,8,0,0,0,39,2,1,0.1593,0,4,0
56896,Nguyễn Hoàng Linh,640,0,47,3,29303968,21000000,5,3,1,2,3,0,0,1,17,0,1,0.3431,0,2,0
53106,Trần Anh Chi,736,0,33,0,36982424,85000000,5,0,1,3,5,1,27666456,3,71,0,0,0.0923,0,1,0
5165,Mai Thanh Vân,668,0,90,2,41927741,13000000,5,4,0,4,5,0,0,2,31,0,1,0.3018,0,2,0
32676,Nguyễn Đức Hưng,677,1,41,7,81803288,30000000,8,1,0,2,4,0,0,1,21,0,1,0.2632,0,1,0
57406,Đặng Văn Thảo,651,0,47,6,11122558,14000000,8,2,1,1,1,0,0,2,7,0,1,0.3828,0,2,1
36238,Phạm Xuân Tú,744,1,24,0,26259902,61000000,5,0,0,5,7,1,9086046,3,83,0,0,0.0714,0,4,0
75029,Hoàng Kim Dũng,614,1,44,6,7895894,10000000,1,1,2,2,3,0,0,2,17,0,1,0.4069,1,1,1
29020,Vũ Xuân Tùng,719,1,45,7,44199929,21000000,5,2,1,3,3,0,0,1,20,0,1,0.2781,0,2,1
